../ShapeDatabase_INFOMR/MultiSeat/D00046.obj,MultiSeat,1191,2354,"(2354, 0)","[-1.0879499912261963, 0.6656820178031921, -0.8048880100250244, 0.7027639746665955, -0.5329920649528503, 0.6481449007987976]"
../ShapeDatabase_INFOMR/MultiSeat/D00053.obj,MultiSeat,3214,2964,"(2964, 0)","[-1.0351500511169434, 0.7848860025405884, -0.4209449887275696, 0.488523006439209, -0.4255508482456207, 0.35035014152526855]"
../ShapeDatabase_INFOMR/Musical_Instrument/m625.obj,Musical_Instrument,3655,7019,"(7019, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.35284000635147095, 0.024954959750175476, 0.09832395613193512]"
../ShapeDatabase_INFOMR/Musical_Instrument/m626.obj,Musical_Instrument,4500,8660,"(8660, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.640330970287323, 0.024945836514234543, 0.08452383428812027]"
../ShapeDatabase_INFOMR/Musical_Instrument/m627.obj,Musical_Instrument,7445,13529,"(13529, 0)","[0.02500000037252903, 0.3565810024738312, 0.02500000037252903, 0.9750000238418579, 0.02495507150888443, 0.09124606847763062]"
../ShapeDatabase_INFOMR/NonWheelChair/D00037.obj,NonWheelChair,2936,5336,"(5336, 0)","[-0.9236699938774109, 0.7600880265235901, -0.9477779865264893, 0.7382100224494934, -0.5943424105644226, 0.5784245729446411]"
../ShapeDatabase_INFOMR/NonWheelChair/D00101.obj,NonWheelChair,10766,20160,"(20160, 0)","[-0.71977299451828, 0.9810609817504883, -0.5184720158576965, 0.3423730134963989, -0.621426522731781, 0.3433384597301483]"
../ShapeDatabase_INFOMR/NonWheelChair/D00170.obj,NonWheelChair,678,1266,"(1266, 0)","[-1.00068998336792, 0.8711150288581848, -0.49629199504852295, 0.6957100033760071, -0.6195372343063354, 0.643115758895874]"
../ShapeDatabase_INFOMR/PianoBoard/D00008.obj,PianoBoard,2078,12900,"(12900, 0)","[2.4806931018829346, 3.2079579830169678, 0.9160810112953186, 2.2984750270843506, -0.00010213063069386408, 0.9541578888893127]"
../ShapeDatabase_INFOMR/PianoBoard/D00065.obj,PianoBoard,1178,6072,"(6072, 0)","[0.177388995885849, 0.5463889837265015, 0.16510699689388275, 2.73410701751709, -0.00013116667105350643, 0.9968688488006592]"
../ShapeDatabase_INFOMR/PianoBoard/D00075.obj,PianoBoard,1309,7779,"(7779, 0)","[0.9071599841117859, 3.088650941848755, 1.5570770502090454, 2.6389338970184326, -0.0001583172270329669, 1.4860106706619263]"
../ShapeDatabase_INFOMR/PlantIndoors/D00049.obj,PlantIndoors,78288,26096,"(26096, 0)","[-0.5892320275306702, 1.0132700204849243, -0.5124409794807434, 1.1541800498962402, -0.6619341969490051, 0.6641388535499573]"
../ShapeDatabase_INFOMR/PlantIndoors/D00073.obj,PlantIndoors,49944,16648,"(16648, 0)","[-0.8933349847793579, 0.7655580043792725, -0.5335670113563538, 0.6743370294570923, -0.4979606568813324, 0.5249743461608887]"
../ShapeDatabase_INFOMR/PlantIndoors/D00080.obj,PlantIndoors,64127,34887,"(34887, 0)","[-1.098520040512085, 0.8273190259933472, -0.8359330296516418, 0.7070090174674988, -0.8484121561050415, 0.6970358490943909]"
../ShapeDatabase_INFOMR/PlantWildNonTree/m1052.obj,PlantWildNonTree,342,186,"(186, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.9289079904556274, 0.0249085184186697, 0.9154425263404846]"
../ShapeDatabase_INFOMR/PlantWildNonTree/m961.obj,PlantWildNonTree,6513,9427,"(9427, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.5932750105857849, 0.024920465424656868, 0.8926994800567627]"
../ShapeDatabase_INFOMR/PlantWildNonTree/m962.obj,PlantWildNonTree,15136,19104,"(19104, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.9147109985351562, 0.024907410144805908, 0.9628674387931824]"
../ShapeDatabase_INFOMR/Quadruped/D00111.obj,Quadruped,2315,4574,"(4574, 0)","[-0.7402979731559753, 0.9672499895095825, -0.5094010233879089, 0.46230998635292053, -0.27912765741348267, 0.3011283576488495]"
../ShapeDatabase_INFOMR/Quadruped/D00150.obj,Quadruped,24936,23530,"(23530, 0)","[-0.8583040237426758, 0.9191629886627197, -0.6906430125236511, 0.5739730000495911, -0.3225708603858948, 0.3811831474304199]"
../ShapeDatabase_INFOMR/Quadruped/D00218.obj,Quadruped,3666,7040,"(7040, 0)","[-0.7465999722480774, 1.090749979019165, -0.5242149829864502, 0.5184509754180908, -0.2698184847831726, 0.3745875060558319]"
../ShapeDatabase_INFOMR/RectangleTable/D00134.obj,RectangleTable,224,422,"(422, 0)","[-0.7062060236930847, 0.7281550168991089, -0.36907899379730225, 0.4853540062904358, -0.10054624825716019, 0.6180107593536377]"
../ShapeDatabase_INFOMR/RectangleTable/D00187.obj,RectangleTable,2136,3688,"(3688, 0)","[-0.5639119744300842, 0.6860899925231934, -0.24951499700546265, 0.8316469788551331, -0.2735861539840698, 0.28028082847595215]"
../ShapeDatabase_INFOMR/RectangleTable/D00188.obj,RectangleTable,240,120,"(120, 0)","[-0.7438589930534363, 1.1586300134658813, -0.6118649840354919, 0.4778609871864319, -0.2745344638824463, 0.4968235492706299]"
../ShapeDatabase_INFOMR/Rocket/D00015.obj,Rocket,88,156,"(156, 0)","[-0.37626099586486816, 1.1706700325012207, -0.19414499402046204, 0.23252099752426147, -0.20771701633930206, 0.21895499527454376]"
../ShapeDatabase_INFOMR/Rocket/D00343.obj,Rocket,1053,2008,"(2008, 0)","[-0.6388019919395447, 0.9383959770202637, -0.19231100380420685, 0.19690600037574768, -0.19816850125789642, 0.19064849615097046]"
../ShapeDatabase_INFOMR/Rocket/D00346.obj,Rocket,1508,2904,"(2904, 0)","[-1.0173499584197998, 0.4250720143318176, -0.1781339943408966, 0.16742900013923645, -0.17682506144046783, 0.16713693737983704]"
../ShapeDatabase_INFOMR/RoundTable/D00083.obj,RoundTable,1072,2040,"(2040, 0)","[-0.5825309753417969, 0.9616069793701172, -0.7769359946250916, 0.833361029624939, -0.7806600332260132, 0.8354789614677429]"
../ShapeDatabase_INFOMR/RoundTable/D00094.obj,RoundTable,12414,24720,"(24720, 0)","[-0.7352839708328247, 0.41731101274490356, -0.5488830208778381, 0.8458240032196045, -0.6564997434616089, 0.628957211971283]"
../ShapeDatabase_INFOMR/RoundTable/D00107.obj,RoundTable,356,904,"(904, 0)","[-0.27663901448249817, 0.8619970083236694, -0.5709699988365173, 0.727171003818512, -0.631141185760498, 0.6879248023033142]"
../ShapeDatabase_INFOMR/Shelf/D00057.obj,Shelf,9850,6900,"(6900, 0)","[-0.956341028213501, 0.7300869822502136, -0.7027689814567566, 0.4623349905014038, -0.30054980516433716, 0.20191819965839386]"
../ShapeDatabase_INFOMR/Shelf/D00074.obj,Shelf,1903,1872,"(1872, 0)","[-0.7583280205726624, 1.0382000207901, -0.6353809833526611, 0.850288987159729, -0.28491124510765076, 0.16007976233959198]"
../ShapeDatabase_INFOMR/Shelf/D00129.obj,Shelf,1207,684,"(684, 0)","[-0.7601349949836731, 0.7635539770126343, -0.7312210202217102, 0.9239770174026489, -0.28033992648124695, 0.19832807779312134]"
../ShapeDatabase_INFOMR/Ship/D00027.obj,Ship,4202,4887,"(4887, 0)","[-0.7018600106239319, 1.030060052871704, -0.40356799960136414, 0.3027620017528534, -0.19686086475849152, 0.18062813580036163]"
../ShapeDatabase_INFOMR/Ship/D00042.obj,Ship,2275,3816,"(3816, 0)","[-1.0025800466537476, 0.9647039771080017, -0.20301899313926697, 0.2557539939880371, -0.4222608804702759, 0.2080051153898239]"
../ShapeDatabase_INFOMR/Ship/D00099.obj,Ship,374,672,"(672, 0)","[-0.9213939905166626, 0.950875997543335, -0.25668901205062866, 0.45070400834083557, -0.11713232845067978, 0.193024680018425]"
../ShapeDatabase_INFOMR/Sign/m1670.obj,Sign,221,217,"(217, 0)","[0.02500000037252903, 0.33560699224472046, 0.02500000037252903, 0.9750000238418579, 0.02495652809739113, 0.06849253177642822]"
../ShapeDatabase_INFOMR/Sign/m1671.obj,Sign,119,113,"(113, 0)","[0.02500000037252903, 0.33883801102638245, 0.02500000037252903, 0.9750000238418579, 0.02495618723332882, 0.07548818737268448]"
../ShapeDatabase_INFOMR/Sign/m1672.obj,Sign,231,299,"(299, 0)","[0.02500000037252903, 0.6707519888877869, 0.02500000037252903, 0.9750000238418579, 0.024943873286247253, 0.11297387629747391]"
../ShapeDatabase_INFOMR/Skyscraper/D00006.obj,Skyscraper,48737,54489,"(54489, 0)","[-0.8654900193214417, 1.060920000076294, -0.38378599286079407, 0.4525339901447296, -0.42778119444847107, 0.325488805770874]"
../ShapeDatabase_INFOMR/Skyscraper/D00058.obj,Skyscraper,73697,53448,"(53448, 0)","[-0.8667309880256653, 0.9662610292434692, -0.31689101457595825, 0.23656199872493744, -0.1856997162103653, 0.2094292789697647]"
../ShapeDatabase_INFOMR/Skyscraper/D00059.obj,Skyscraper,12771,6932,"(6932, 0)","[-0.9211680293083191, 0.9901689887046814, -0.36932700872421265, 0.2657809853553772, -0.3137162923812866, 0.3287107050418854]"
../ShapeDatabase_INFOMR/Spoon/D00014.obj,Spoon,748,4485,"(4485, 0)","[3.419584035873413, 4.279629230499268, 0.8359410166740417, 5.102340221405029, -0.025693008676171303, 0.2781049907207489]"
../ShapeDatabase_INFOMR/Spoon/D00085.obj,Spoon,575,3444,"(3444, 0)","[-1.4221370220184326, 3.045569896697998, 1.32852303981781, 2.2119269371032715, -0.001203034888021648, 0.34873196482658386]"
../ShapeDatabase_INFOMR/Spoon/D00144.obj,Spoon,243,1407,"(1407, 0)","[0.12135600298643112, 0.18604899942874908, 0.3002859950065613, 0.6186460256576538, 0.03196443244814873, 0.05588343366980553]"
../ShapeDatabase_INFOMR/Starship/m1353.obj,Starship,2124,4147,"(4147, 0)","[0.02500000037252903, 0.4899879992008209, 0.02500000037252903, 0.9750000238418579, 0.024942463263869286, 0.3360484540462494]"
../ShapeDatabase_INFOMR/Starship/m1354.obj,Starship,5724,11368,"(11368, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.27981099486351013, 0.024943843483924866, 0.5048218369483948]"
../ShapeDatabase_INFOMR/Starship/m1355.obj,Starship,7730,13354,"(13354, 0)","[0.02500000037252903, 0.8592519760131836, 0.02500000037252903, 0.9750000238418579, 0.024930424988269806, 0.3279414176940918]"
../ShapeDatabase_INFOMR/SubmachineGun/D00052.obj,SubmachineGun,2258,4275,"(4275, 0)","[-1.0699599981307983, 0.6012250185012817, -0.3136740028858185, 0.4601919949054718, -0.09158099442720413, 0.13326899707317352]"
../ShapeDatabase_INFOMR/SubmachineGun/D00060.obj,SubmachineGun,577,1014,"(1014, 0)","[-0.9093520045280457, 1.055359959602356, -0.1953119933605194, 0.31678900122642517, -0.06019364669919014, 0.03238435462117195]"
../ShapeDatabase_INFOMR/SubmachineGun/D00062.obj,SubmachineGun,2291,2964,"(2964, 0)","[-0.6681789755821228, 0.9554359912872314, -0.26220598816871643, 0.3341990113258362, -0.09839585423469543, 0.10716114938259125]"
../ShapeDatabase_INFOMR/Sword/D00066.obj,Sword,18993,21764,"(21764, 0)","[-1.1684000492095947, 0.36557599902153015, -0.16746799647808075, 0.1493930071592331, -0.046792592853307724, 0.040152408182621]"
../ShapeDatabase_INFOMR/Sword/D00071.obj,Sword,10920,21800,"(21800, 0)","[-1.2506400346755981, 0.37005001306533813, -0.36844000220298767, 0.21272100508213043, -0.039490263909101486, 0.04653973877429962]"
../ShapeDatabase_INFOMR/Sword/D00133.obj,Sword,13257,26446,"(26446, 0)","[-0.3141170144081116, 1.0751899480819702, -0.17997999489307404, 0.18902599811553955, -0.0834740549325943, 0.07986294478178024]"
../ShapeDatabase_INFOMR/Tool/D01003.obj,Tool,3963,7922,"(7922, 0)","[-0.6221209764480591, 0.5654810070991516, -0.07923900336027145, 0.07778599858283997, -0.9319568276405334, 0.8082771897315979]"
../ShapeDatabase_INFOMR/Tool/D01012.obj,Tool,4463,8922,"(8922, 0)","[-0.6004610061645508, 0.6100500226020813, -0.080424003303051, 0.08709800243377686, -0.9821189641952515, 0.878665030002594]"
../ShapeDatabase_INFOMR/Tool/D01040.obj,Tool,4794,9584,"(9584, 0)","[-0.741894006729126, 0.5139219760894775, -0.07958000153303146, 0.08422499895095825, -0.9602457880973816, 0.8540881872177124]"
../ShapeDatabase_INFOMR/Train/D01008.obj,Train,4469,25020,"(25020, 0)","[-74.64640045166016, -68.88030242919922, 18.600500106811523, 26.309099197387695, 1.1825579404830933, 4.870197772979736]"
../ShapeDatabase_INFOMR/Train/D01014.obj,Train,4274,33993,"(33993, 0)","[-27.286500930786133, 18.22450065612793, 0.0, 3.5560500621795654, -0.001826077001169324, 5.713433742523193]"
../ShapeDatabase_INFOMR/Train/D01016.obj,Train,7754,32214,"(32214, 0)","[-0.00634999992325902, 3.244849920272827, -3.507874011993408, 42.212127685546875, -0.10339312255382538, 4.719099998474121]"
../ShapeDatabase_INFOMR/Tree/D00096.obj,Tree,54223,36512,"(36512, 0)","[-0.6713560223579407, 1.188670039176941, -0.3733989894390106, 0.3592270016670227, -0.3344046473503113, 0.36234134435653687]"
../ShapeDatabase_INFOMR/Tree/D00200.obj,Tree,19368,10908,"(10908, 0)","[-0.7402499914169312, 0.8557050228118896, -0.3845770061016083, 0.4015809893608093, -0.39974990487098694, 0.36545509099960327]"
../ShapeDatabase_INFOMR/Tree/D00221.obj,Tree,49630,51077,"(51077, 0)","[-0.8317739963531494, 0.7030979990959167, -0.7882050275802612, 0.8013970255851746, -0.7277799248695374, 0.8563520312309265]"
../ShapeDatabase_INFOMR/Truck/D00002.obj,Truck,482,2520,"(2520, 0)","[2.6790060997009277, 8.419631004333496, -0.8995109796524048, 1.4225319623947144, -0.02765871211886406, 1.8610292673110962]"
../ShapeDatabase_INFOMR/Truck/D00003.obj,Truck,6683,37098,"(37098, 0)","[0.3340170085430145, 3.092600107192993, -0.829617977142334, 6.455039978027344, -0.018940720707178116, 2.97941517829895]"
../ShapeDatabase_INFOMR/Truck/D00010.obj,Truck,6939,38910,"(38910, 0)","[7.221640110015869, 10.900400161743164, 13.397199630737305, 24.312000274658203, -0.28060662746429443, 3.6845314502716064]"
../ShapeDatabase_INFOMR/TruckNonContainer/D00055.obj,TruckNonContainer,7636,45843,"(45843, 0)","[0.0, 2.548206090927124, 0.0, 5.852849960327148, -0.0004052990989293903, 3.757511615753174]"
../ShapeDatabase_INFOMR/TruckNonContainer/D00143.obj,TruckNonContainer,3622,30261,"(30261, 0)","[0.9750099778175354, 5.282350063323975, 6.848130226135254, 8.747859954833984, -0.004167336039245129, 3.1588375568389893]"
../ShapeDatabase_INFOMR/TruckNonContainer/D00148.obj,TruckNonContainer,2448,14064,"(14064, 0)","[2.858733892440796, 4.643761157989502, 9.622424125671387, 14.173539161682129, 0.006842880044132471, 2.01430082321167]"
../ShapeDatabase_INFOMR/Vase/m527.obj,Vase,176,348,"(348, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.9750000238418579, 0.024904999881982803, 0.9749050140380859]"
../ShapeDatabase_INFOMR/Vase/m528.obj,Vase,3128,6132,"(6132, 0)","[0.02500000037252903, 0.4042989909648895, 0.02500000037252903, 0.35588300228118896, 0.024944661185145378, 0.9749446511268616]"
../ShapeDatabase_INFOMR/Vase/m529.obj,Vase,1750,3121,"(3121, 0)","[0.02500000037252903, 0.9706419706344604, 0.02500000037252903, 0.6504499912261963, 0.024915963411331177, 0.9749159812927246]"
../ShapeDatabase_INFOMR/Violin/D00108.obj,Violin,1529,8214,"(8214, 0)","[2.687619924545288, 4.7081298828125, -2.4687299728393555, 3.1091699600219727, 0.4835977554321289, 1.0825268030166626]"
../ShapeDatabase_INFOMR/Violin/D00216.obj,Violin,3864,24384,"(24384, 0)","[0.22086100280284882, 0.42876699566841125, -0.2596780061721802, -0.14730900526046753, 0.13355566561222076, 0.7234606742858887]"
../ShapeDatabase_INFOMR/Violin/D00250.obj,Violin,4066,29310,"(29310, 0)","[-0.17854000627994537, 0.431318998336792, 0.12051700055599213, 0.19607900083065033, 0.06247403845191002, 0.2699442505836487]"
../ShapeDatabase_INFOMR/Wheel/m733.obj,Wheel,648,1296,"(1296, 0)","[0.02500000037252903, 0.9709479808807373, 0.02500000037252903, 0.9750000238418579, 0.024923034012317657, 0.4379660189151764]"
../ShapeDatabase_INFOMR/Wheel/m734.obj,Wheel,1396,1816,"(1816, 0)","[0.02500000037252903, 0.203916996717453, 0.02500000037252903, 0.9750000238418579, 0.02493087574839592, 0.9697248935699463]"
../ShapeDatabase_INFOMR/Wheel/m735.obj,Wheel,720,1400,"(1400, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.9750000238418579, 0.024933716282248497, 0.11345071345567703]"
../ShapeDatabase_INFOMR/WheelChair/D00004.obj,WheelChair,27581,47752,"(47752, 0)","[-0.5391849875450134, 1.246019959449768, -0.39583900570869446, 0.4359849989414215, -0.41101863980293274, 0.3809683620929718]"
../ShapeDatabase_INFOMR/WheelChair/D00070.obj,WheelChair,8476,16832,"(16832, 0)","[-1.2667800188064575, 0.6722639799118042, -0.6564059853553772, 0.5257350206375122, -0.6786210536956787, 0.5518619418144226]"
../ShapeDatabase_INFOMR/WheelChair/D00088.obj,WheelChair,26911,53400,"(53400, 0)","[-0.8608180284500122, 0.8826339840888977, -0.5691900253295898, 0.42528200149536133, -0.6678314805030823, 0.44925451278686523]"
